,ID,Artist,Plays,Percent,Info,Genres,most_common_genre,Gender,Age,Country,Registered
10,0272e0eb39ee745c740c31003701c90481f1faab,muse,61,0.007373383295056207,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI'}, 'followers': {'href': None, 'total': 6387878}, 'genres': ['modern rock', 'permanent wave', 'rock'], 'href': 'https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI', 'id': '12Chz98pHFMPJEknJQMWvI', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/12450535621500d6e519275f2c52d49c00a0168f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/17f00ec7613d733f2dd88de8f2c1628ea5f9adde', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/2da69b7920c065afc835124c4786025820adab8c', 'width': 160}], 'name': 'Muse', 'popularity': 79, 'type': 'artist', 'uri': 'spotify:artist:12Chz98pHFMPJEknJQMWvI'}","['modern rock', 'permanent wave', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
11,0272e0eb39ee745c740c31003701c90481f1faab,linkin park,124,0.014988516862081469,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz'}, 'followers': {'href': None, 'total': 18658811}, 'genres': ['alternative metal', 'nu metal', 'post-grunge', 'rap metal'], 'href': 'https://api.spotify.com/v1/artists/6XyY86QOPPrYVGvF9ch6wz', 'id': '6XyY86QOPPrYVGvF9ch6wz', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/1685533969d5b68cbc630f991e873bd6467f1814', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/f759994946aa42851e5293083f472c96c1753105', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/0b0925b544b46d90a549f25a7f754ce6e59e6be2', 'width': 160}], 'name': 'Linkin Park', 'popularity': 87, 'type': 'artist', 'uri': 'spotify:artist:6XyY86QOPPrYVGvF9ch6wz'}","['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",alternative metal,f,17.0,Germany,"Apr 26, 2009"
12,0272e0eb39ee745c740c31003701c90481f1faab,u2,30,0.0036262540795358395,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ'}, 'followers': {'href': None, 'total': 8178975}, 'genres': ['irish rock', 'permanent wave', 'rock'], 'href': 'https://api.spotify.com/v1/artists/51Blml2LZPmy7TTiAg47vQ', 'id': '51Blml2LZPmy7TTiAg47vQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/e22d5c0c8139b8439440a69854ed66efae91112d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/40d6c5c14355cfc127b70da221233315497ec91d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/7293d6752ae8a64e34adee5086858e408185b534', 'width': 160}], 'name': 'U2', 'popularity': 82, 'type': 'artist', 'uri': 'spotify:artist:51Blml2LZPmy7TTiAg47vQ'}","['irish rock', 'permanent wave', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
13,0272e0eb39ee745c740c31003701c90481f1faab,franz ferdinand,469,0.056690438776743624,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0XNa1vTidXlvJ2gHSsRi4A'}, 'followers': {'href': None, 'total': 2022182}, 'genres': ['alternative rock', 'dance rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock'], 'href': 'https://api.spotify.com/v1/artists/0XNa1vTidXlvJ2gHSsRi4A', 'id': '0XNa1vTidXlvJ2gHSsRi4A', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/445c11fcc1637f94f48cee1d3354d478f10ac403', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/74d44570990858341836261beb39b3faa18f7603', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/83bb403e52b2c05b7420a5ebd8e502915b6ec6ad', 'width': 160}], 'name': 'Franz Ferdinand', 'popularity': 69, 'type': 'artist', 'uri': 'spotify:artist:0XNa1vTidXlvJ2gHSsRi4A'}","['alternative rock', 'dance rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']",rock,f,17.0,Germany,"Apr 26, 2009"
14,0272e0eb39ee745c740c31003701c90481f1faab,placebo,348,0.04206454732261574,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6RZUqkomCmb8zCRqc9eznB'}, 'followers': {'href': None, 'total': 1417940}, 'genres': ['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'rock'], 'href': 'https://api.spotify.com/v1/artists/6RZUqkomCmb8zCRqc9eznB', 'id': '6RZUqkomCmb8zCRqc9eznB', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/a4734e2013188e90ace93d208b0d916e59040a1c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/3b0a2fa5a39b6b08dc9aac023364e5ddd5064392', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/d18d2568ce8c1e3018bb41a4df4dd340492c234b', 'width': 160}], 'name': 'Placebo', 'popularity': 69, 'type': 'artist', 'uri': 'spotify:artist:6RZUqkomCmb8zCRqc9eznB'}","['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
15,0272e0eb39ee745c740c31003701c90481f1faab,the kooks,226,0.027317780732503325,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1GLtl8uqKmnyCWxHmw9tL4'}, 'followers': {'href': None, 'total': 2076469}, 'genres': ['brighton indie', 'indie rock', 'modern rock', 'rock'], 'href': 'https://api.spotify.com/v1/artists/1GLtl8uqKmnyCWxHmw9tL4', 'id': '1GLtl8uqKmnyCWxHmw9tL4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/0d5ba0a719b52bb7028bba0eb0f128359f58b92f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/e3fc8b096646b30be6ba4800bf673c3cda89c971', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f7c9da1c328aef87efaac4287bbf51e33468b9e0', 'width': 160}], 'name': 'The Kooks', 'popularity': 72, 'type': 'artist', 'uri': 'spotify:artist:1GLtl8uqKmnyCWxHmw9tL4'}","['brighton indie', 'indie rock', 'modern rock', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
16,0272e0eb39ee745c740c31003701c90481f1faab,green day,240,0.029010032636286716,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY'}, 'followers': {'href': None, 'total': 12024537}, 'genres': ['permanent wave', 'pop punk', 'punk'], 'href': 'https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY', 'id': '7oPftvlwr6VrsViSDV7fJY', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/5c39df32d59ae1bd45867bb50e4322d14c3d1563', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/6ead95ca5533b0b9506a5fa0a6a8dbb01cba39ec', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/0b6acd82a794a121838aca87babc88a7b1929903', 'width': 160}], 'name': 'Green Day', 'popularity': 83, 'type': 'artist', 'uri': 'spotify:artist:7oPftvlwr6VrsViSDV7fJY'}","['permanent wave', 'pop punk', 'punk']",punk,f,17.0,Germany,"Apr 26, 2009"
17,0272e0eb39ee745c740c31003701c90481f1faab,mando diao,57,0.006889882751118095,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5I4eibDkC7gg0hmczTZuND'}, 'followers': {'href': None, 'total': 261739}, 'genres': ['dalarna indie', 'swedish garage rock', 'swedish indie rock'], 'href': 'https://api.spotify.com/v1/artists/5I4eibDkC7gg0hmczTZuND', 'id': '5I4eibDkC7gg0hmczTZuND', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/7c86b58955d23392cdd70f8ee7bb92f872595146', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/be2ffed024fdbef5b9e259dd2867c8615a16ae59', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/db46e79be59ebee1eb86ab0ba6897554ca5b7a0e', 'width': 160}], 'name': 'Mando Diao', 'popularity': 59, 'type': 'artist', 'uri': 'spotify:artist:5I4eibDkC7gg0hmczTZuND'}","['dalarna indie', 'swedish garage rock', 'swedish indie rock']",swedish indie rock,f,17.0,Germany,"Apr 26, 2009"
18,0272e0eb39ee745c740c31003701c90481f1faab,my chemical romance,39,0.004714130303396591,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb'}, 'followers': {'href': None, 'total': 5845572}, 'genres': ['emo', 'pop punk'], 'href': 'https://api.spotify.com/v1/artists/7FBcuc1gsnv6Y1nwFtNRCb', 'id': '7FBcuc1gsnv6Y1nwFtNRCb', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/bab47daddd2c01b0ee83e54536aa7e2c77ba7c14', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/5182b00b3542c77889971c8618c4a46eded49e2a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/5cfd00d5a655ea9b7466f2a0e3372505cb399870', 'width': 160}], 'name': 'My Chemical Romance', 'popularity': 80, 'type': 'artist', 'uri': 'spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb'}","['emo', 'pop punk']",pop punk,f,17.0,Germany,"Apr 26, 2009"
19,0272e0eb39ee745c740c31003701c90481f1faab,foo fighters,48,0.005802006527257343,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD'}, 'followers': {'href': None, 'total': 8675726}, 'genres': ['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock'], 'href': 'https://api.spotify.com/v1/artists/7jy3rLJdDQY21OgRLCZ9sD', 'id': '7jy3rLJdDQY21OgRLCZ9sD', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/bbdf2bc486fde7c370e14ced32702157a5e24b32', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/46ea4632e2ada3950923c07f1c4508cf40f8daef', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/570fda7c72b221c94998f5731832e5975819e441', 'width': 160}], 'name': 'Foo Fighters', 'popularity': 81, 'type': 'artist', 'uri': 'spotify:artist:7jy3rLJdDQY21OgRLCZ9sD'}","['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
20,0272e0eb39ee745c740c31003701c90481f1faab,the smiths,43,0.005197630847334703,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yY2gUcIsjMr8hjo51PoJ8'}, 'followers': {'href': None, 'total': 2605770}, 'genres': ['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk'], 'href': 'https://api.spotify.com/v1/artists/3yY2gUcIsjMr8hjo51PoJ8', 'id': '3yY2gUcIsjMr8hjo51PoJ8', 'images': [{'height': 1516, 'url': 'https://i.scdn.co/image/481b980af463122013e4578c08fb8c5cbfaed1e9', 'width': 1000}, {'height': 970, 'url': 'https://i.scdn.co/image/4bf08a9e6eea088b20d4092d1322bbd3f39ff9af', 'width': 640}, {'height': 303, 'url': 'https://i.scdn.co/image/bd4c7f5ff2c5c4385604e60c71eac1dd498ddbd9', 'width': 200}, {'height': 97, 'url': 'https://i.scdn.co/image/d3a2542f2811b5b01ee3483ec7c193f72a882ea1', 'width': 64}], 'name': 'The Smiths', 'popularity': 76, 'type': 'artist', 'uri': 'spotify:artist:3yY2gUcIsjMr8hjo51PoJ8'}","['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",rock,f,17.0,Germany,"Apr 26, 2009"
21,0272e0eb39ee745c740c31003701c90481f1faab,bosse,44,0.005318505983319231,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/59QILJMrgLz4d4PJLIq8jn'}, 'followers': {'href': None, 'total': 19012}, 'genres': ['antiviral pop', 'comic', 'otacore'], 'href': 'https://api.spotify.com/v1/artists/59QILJMrgLz4d4PJLIq8jn', 'id': '59QILJMrgLz4d4PJLIq8jn', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273364868906f3cb938cf23c53d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02364868906f3cb938cf23c53d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851364868906f3cb938cf23c53d', 'width': 64}], 'name': 'Big Bad Bosses', 'popularity': 39, 'type': 'artist', 'uri': 'spotify:artist:59QILJMrgLz4d4PJLIq8jn'}","['antiviral pop', 'comic', 'otacore']",comic,f,17.0,Germany,"Apr 26, 2009"
22,0272e0eb39ee745c740c31003701c90481f1faab,beatsteaks,41,0.004955880575365648,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/79qRD2IfSr3pmuYUficMWX'}, 'followers': {'href': None, 'total': 278696}, 'genres': ['german indie', 'german pop', 'german punk', 'german punk rock', 'german rock'], 'href': 'https://api.spotify.com/v1/artists/79qRD2IfSr3pmuYUficMWX', 'id': '79qRD2IfSr3pmuYUficMWX', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/2fd83fa45182efa69d10dc7f2493b40b99672e29', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/08820b1ded580c4daab7398d5474cc83d59d5460', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/2ff27d3a308aaddabac6accc3830ad6f97d32a8d', 'width': 160}], 'name': 'Beatsteaks', 'popularity': 55, 'type': 'artist', 'uri': 'spotify:artist:79qRD2IfSr3pmuYUficMWX'}","['german indie', 'german pop', 'german punk', 'german punk rock', 'german rock']",german rock,f,17.0,Germany,"Apr 26, 2009"
23,0272e0eb39ee745c740c31003701c90481f1faab,madsen,494,0.059712317176356826,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2EZtpQoE2woRpkaRhzmpj6'}, 'followers': {'href': None, 'total': 8222}, 'genres': ['classical guitar'], 'href': 'https://api.spotify.com/v1/artists/2EZtpQoE2woRpkaRhzmpj6', 'id': '2EZtpQoE2woRpkaRhzmpj6', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/34b2191b475ba5099fbcac47f0500595d838c896', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/32e25d786ae3d1cf2a92cbadf1bb0b7c6976523b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/e0cc2a7db9c81ba0c5ad1057ed9ccbdc8972e6b4', 'width': 160}], 'name': 'Søren Bødker Madsen', 'popularity': 39, 'type': 'artist', 'uri': 'spotify:artist:2EZtpQoE2woRpkaRhzmpj6'}",['classical guitar'],classical guitar,f,17.0,Germany,"Apr 26, 2009"
24,0272e0eb39ee745c740c31003701c90481f1faab,jimmy eat world,106,0.012812764414359966,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Ayl7mCk0nScecqOzvNp6s'}, 'followers': {'href': None, 'total': 1157563}, 'genres': ['emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock'], 'href': 'https://api.spotify.com/v1/artists/3Ayl7mCk0nScecqOzvNp6s', 'id': '3Ayl7mCk0nScecqOzvNp6s', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/5740f7da2f0e19262debcb3937ff7c72b928dd9e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/288399a18c86fedba928cf663b59147640081583', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/cb1c379431f375e6147569a2ef106e20cd802d8f', 'width': 160}], 'name': 'Jimmy Eat World', 'popularity': 71, 'type': 'artist', 'uri': 'spotify:artist:3Ayl7mCk0nScecqOzvNp6s'}","['emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
25,0272e0eb39ee745c740c31003701c90481f1faab,nirvana,43,0.005197630847334703,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'followers': {'href': None, 'total': 12546007}, 'genres': ['alternative rock', 'grunge', 'permanent wave', 'rock'], 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'images': [{'height': 1057, 'url': 'https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b', 'width': 1000}, {'height': 677, 'url': 'https://i.scdn.co/image/a4e10b79a642e9891383448cbf37d7266a6883d6', 'width': 640}, {'height': 211, 'url': 'https://i.scdn.co/image/42ae0f180f16e2f21c1f2212717fc436f5b95451', 'width': 200}, {'height': 68, 'url': 'https://i.scdn.co/image/e797ad36d56c3fc8fa06c6fe91263a15bf8391b8', 'width': 64}], 'name': 'Nirvana', 'popularity': 84, 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}","['alternative rock', 'grunge', 'permanent wave', 'rock']",rock,f,17.0,Germany,"Apr 26, 2009"
