,ID,Artist,Plays,Percent,Info,Genres,most_common_genre,Gender,Age,Country,Registered
10,3c0e2aff637ecd919560c5f26b203902f20adfe0,massiv,63,0.014516129032258065,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6FXMGgJwohJLUSr5nVlf9X'}, 'followers': {'href': None, 'total': 1662314}, 'genres': ['downtempo', 'electronica', 'trip hop'], 'href': 'https://api.spotify.com/v1/artists/6FXMGgJwohJLUSr5nVlf9X', 'id': '6FXMGgJwohJLUSr5nVlf9X', 'images': [{'height': 1335, 'url': 'https://i.scdn.co/image/c8bbeedb05f38ae5cb982a7daf4bf7129cca892c', 'width': 1000}, {'height': 855, 'url': 'https://i.scdn.co/image/52c2a824e84f4e8adf0b12418f9f8306b4b5b77a', 'width': 640}, {'height': 267, 'url': 'https://i.scdn.co/image/0d6b7677f8291c5158bdace8a6e027880c527c2a', 'width': 200}, {'height': 85, 'url': 'https://i.scdn.co/image/c055290bb6e97a589d8ca659cd452a8e9831c2c4', 'width': 64}], 'name': 'Massive Attack', 'popularity': 69, 'type': 'artist', 'uri': 'spotify:artist:6FXMGgJwohJLUSr5nVlf9X'}","['downtempo', 'electronica', 'trip hop']",electronica,m,,Germany,"Aug 31, 2006"
11,3c0e2aff637ecd919560c5f26b203902f20adfe0,bushido,67,0.01543778801843318,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3c96G4d2lUOxhomM2mby5S'}, 'followers': {'href': None, 'total': 1074680}, 'genres': ['deep german hip hop', 'german hip hop'], 'href': 'https://api.spotify.com/v1/artists/3c96G4d2lUOxhomM2mby5S', 'id': '3c96G4d2lUOxhomM2mby5S', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/f162633cec2bf1625c183f79b8988a5274f4d44a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a94b36b117a8717e1ed89e8f62f97b0ec76fe45a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/b7fb17601698ea87ddf7ff250fa0a7dacc447c94', 'width': 160}], 'name': 'Bushido', 'popularity': 68, 'type': 'artist', 'uri': 'spotify:artist:3c96G4d2lUOxhomM2mby5S'}","['deep german hip hop', 'german hip hop']",german hip hop,m,,Germany,"Aug 31, 2006"
12,3c0e2aff637ecd919560c5f26b203902f20adfe0,azad,62,0.014285714285714285,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0HfhX8IRgwiQm4FRmGCV5c'}, 'followers': {'href': None, 'total': 1628}, 'genres': ['chill pop'], 'href': 'https://api.spotify.com/v1/artists/0HfhX8IRgwiQm4FRmGCV5c', 'id': '0HfhX8IRgwiQm4FRmGCV5c', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/767658ee48dc2bcde181214f81071050ec75ec07', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/fc7290e316775925500751675e4330bcb20aede7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/5abd196778fbcbaf58d62fe91d91e7f7e4679fa9', 'width': 160}], 'name': 'Annalise Azadian', 'popularity': 39, 'type': 'artist', 'uri': 'spotify:artist:0HfhX8IRgwiQm4FRmGCV5c'}",['chill pop'],chill pop,m,,Germany,"Aug 31, 2006"
13,3c0e2aff637ecd919560c5f26b203902f20adfe0,eko fresh,66,0.015207373271889401,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7GaMopkesD4KK9dNbgyO5D'}, 'followers': {'href': None, 'total': 274648}, 'genres': ['cologne hip hop', 'deep german hip hop', 'german hip hop', 'turkish hip hop'], 'href': 'https://api.spotify.com/v1/artists/7GaMopkesD4KK9dNbgyO5D', 'id': '7GaMopkesD4KK9dNbgyO5D', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/137fea963307cdf66325fce8980cbe869ed4c76e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/5b0795ae1f832d1d0f4da5a18f1e3495132e0e1b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/d817a58e081ec48342fc64a7556904bd55068d4f', 'width': 160}], 'name': 'Eko Fresh', 'popularity': 60, 'type': 'artist', 'uri': 'spotify:artist:7GaMopkesD4KK9dNbgyO5D'}","['cologne hip hop', 'deep german hip hop', 'german hip hop', 'turkish hip hop']",german hip hop,m,,Germany,"Aug 31, 2006"
14,3c0e2aff637ecd919560c5f26b203902f20adfe0,scooter,77,0.017741935483870968,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4cmA2QDPdzh8W2ytpyUGes'}, 'followers': {'href': None, 'total': 425572}, 'genres': ['atl trap', 'dirty south rap', 'drill', 'gangster rap', 'rap', 'southern hip hop', 'trap', 'vapor trap'], 'href': 'https://api.spotify.com/v1/artists/4cmA2QDPdzh8W2ytpyUGes', 'id': '4cmA2QDPdzh8W2ytpyUGes', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a40ee6a0dd494f08a9dbe695', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a40ee6a0dd494f08a9dbe695', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a40ee6a0dd494f08a9dbe695', 'width': 64}], 'name': 'Young Scooter', 'popularity': 59, 'type': 'artist', 'uri': 'spotify:artist:4cmA2QDPdzh8W2ytpyUGes'}","['atl trap', 'dirty south rap', 'drill', 'gangster rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",rap,m,,Germany,"Aug 31, 2006"
15,3c0e2aff637ecd919560c5f26b203902f20adfe0,front line assembly,66,0.015207373271889401,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5QYAExYvxixCVwX70SRf7F'}, 'followers': {'href': None, 'total': 63495}, 'genres': ['aggrotech', 'cyberpunk', 'dark wave', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock'], 'href': 'https://api.spotify.com/v1/artists/5QYAExYvxixCVwX70SRf7F', 'id': '5QYAExYvxixCVwX70SRf7F', 'images': [{'height': 1187, 'url': 'https://i.scdn.co/image/f73bb12efedffd1c20ec8ca24d18380f32af3a4c', 'width': 1000}, {'height': 760, 'url': 'https://i.scdn.co/image/636aa8740bb868082e9afd80dd858411f2e88431', 'width': 640}, {'height': 237, 'url': 'https://i.scdn.co/image/a56516ff204a350d78e8b59b740413c4dc85dd2d', 'width': 200}, {'height': 76, 'url': 'https://i.scdn.co/image/37163fb4b07e327d1cc1ade7e9cd8f5139f8fef8', 'width': 64}], 'name': 'Front Line Assembly', 'popularity': 42, 'type': 'artist', 'uri': 'spotify:artist:5QYAExYvxixCVwX70SRf7F'}","['aggrotech', 'cyberpunk', 'dark wave', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",industrial metal,m,,Germany,"Aug 31, 2006"
16,3c0e2aff637ecd919560c5f26b203902f20adfe0,mesh,91,0.020967741935483872,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY'}, 'followers': {'href': None, 'total': 446373}, 'genres': ['alternative metal', 'death metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash'], 'href': 'https://api.spotify.com/v1/artists/3ggwAqZD3lyT2sbovlmfQY', 'id': '3ggwAqZD3lyT2sbovlmfQY', 'images': [{'height': 1000, 'url': 'https://i.scdn.co/image/ab6772690000c46c290beee3ed0d39aed7fa7107', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/ab6772690000dd22290beee3ed0d39aed7fa7107', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/ab6772690000bac3290beee3ed0d39aed7fa7107', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67726900008f74290beee3ed0d39aed7fa7107', 'width': 64}], 'name': 'Meshuggah', 'popularity': 58, 'type': 'artist', 'uri': 'spotify:artist:3ggwAqZD3lyT2sbovlmfQY'}","['alternative metal', 'death metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",alternative metal,m,,Germany,"Aug 31, 2006"
17,3c0e2aff637ecd919560c5f26b203902f20adfe0,velvet acid christ,70,0.016129032258064516,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2AAS7xp8XZFaqCvmL2hyeG'}, 'followers': {'href': None, 'total': 29687}, 'genres': ['aggrotech', 'cyberpunk', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial', 'industrial metal', 'industrial rock'], 'href': 'https://api.spotify.com/v1/artists/2AAS7xp8XZFaqCvmL2hyeG', 'id': '2AAS7xp8XZFaqCvmL2hyeG', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fd801bf5c1bcba35c0a7ab63', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fd801bf5c1bcba35c0a7ab63', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fd801bf5c1bcba35c0a7ab63', 'width': 64}], 'name': 'Velvet Acid Christ', 'popularity': 38, 'type': 'artist', 'uri': 'spotify:artist:2AAS7xp8XZFaqCvmL2hyeG'}","['aggrotech', 'cyberpunk', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial', 'industrial metal', 'industrial rock']",industrial metal,m,,Germany,"Aug 31, 2006"
18,3c0e2aff637ecd919560c5f26b203902f20adfe0,combichrist,62,0.014285714285714285,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5556RAgwP70PnXbaUTGNbR'}, 'followers': {'href': None, 'total': 129808}, 'genres': ['aggrotech', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock'], 'href': 'https://api.spotify.com/v1/artists/5556RAgwP70PnXbaUTGNbR', 'id': '5556RAgwP70PnXbaUTGNbR', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/979002e6ad2fea746611068338dc28e37a7cde5b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/5406eda62527097a7b07d5a1503229b841242dfa', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/533af09d0dac7640903d9e4fa932610c99e2b6e7', 'width': 160}], 'name': 'Combichrist', 'popularity': 51, 'type': 'artist', 'uri': 'spotify:artist:5556RAgwP70PnXbaUTGNbR'}","['aggrotech', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",industrial metal,m,,Germany,"Aug 31, 2006"
19,3c0e2aff637ecd919560c5f26b203902f20adfe0,de/vision,97,0.022350230414746545,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1bN9idF4rgIhaaKFpwgzoQ'}, 'followers': {'href': None, 'total': 37490}, 'genres': ['dark electro', 'dark wave', 'ebm', 'futurepop', 'neo-synthpop', 'synthpop'], 'href': 'https://api.spotify.com/v1/artists/1bN9idF4rgIhaaKFpwgzoQ', 'id': '1bN9idF4rgIhaaKFpwgzoQ', 'images': [{'height': 1000, 'url': 'https://i.scdn.co/image/98d255221158a11ce8f9c3e0cbc4ebd202cdddca', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/7ff960060ffa5e6b496520efe7c0c82f071b03d7', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/d627b0477ca80590cd40aa058f0937193a898f28', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/dace779e2cbb615ec4a633be93273ae3dda5be71', 'width': 64}], 'name': 'De/Vision', 'popularity': 37, 'type': 'artist', 'uri': 'spotify:artist:1bN9idF4rgIhaaKFpwgzoQ'}","['dark electro', 'dark wave', 'ebm', 'futurepop', 'neo-synthpop', 'synthpop']",ebm,m,,Germany,"Aug 31, 2006"
20,3c0e2aff637ecd919560c5f26b203902f20adfe0,das ich,68,0.01566820276497696,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7LhCMNjTNM9R2a0fajH9l8'}, 'followers': {'href': None, 'total': 21581}, 'genres': ['aggrotech', 'dark wave', 'ebm', 'electro-industrial', 'neue deutsche todeskunst'], 'href': 'https://api.spotify.com/v1/artists/7LhCMNjTNM9R2a0fajH9l8', 'id': '7LhCMNjTNM9R2a0fajH9l8', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27397b061f379bc6d4dcd26bfdd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0297b061f379bc6d4dcd26bfdd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485197b061f379bc6d4dcd26bfdd', 'width': 64}], 'name': 'Das Ich', 'popularity': 30, 'type': 'artist', 'uri': 'spotify:artist:7LhCMNjTNM9R2a0fajH9l8'}","['aggrotech', 'dark wave', 'ebm', 'electro-industrial', 'neue deutsche todeskunst']",electro-industrial,m,,Germany,"Aug 31, 2006"
21,3c0e2aff637ecd919560c5f26b203902f20adfe0,assemblage 23,99,0.0228110599078341,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7pwThElmrxl0pjTwXMojCx'}, 'followers': {'href': None, 'total': 47571}, 'genres': ['aggrotech', 'dark electro', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal', 'neo-synthpop'], 'href': 'https://api.spotify.com/v1/artists/7pwThElmrxl0pjTwXMojCx', 'id': '7pwThElmrxl0pjTwXMojCx', 'images': [{'height': 1000, 'url': 'https://i.scdn.co/image/7b091446f673930b56242b82861edfc90f7724a6', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/13f9c96e2c7ce4eea33501d0029cfaf382d524e3', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/83231d3cc21f333d52d190e2bcd69c9025ec1c9f', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/b127ff7e9fa0f627b91beb324f3db46511cad38b', 'width': 64}], 'name': 'Assemblage 23', 'popularity': 41, 'type': 'artist', 'uri': 'spotify:artist:7pwThElmrxl0pjTwXMojCx'}","['aggrotech', 'dark electro', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal', 'neo-synthpop']",industrial metal,m,,Germany,"Aug 31, 2006"
22,3c0e2aff637ecd919560c5f26b203902f20adfe0,absurd minds,66,0.015207373271889401,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0L4iq15qO4HwZvEcVMI7U3'}, 'followers': {'href': None, 'total': 9642}, 'genres': ['aggrotech', 'dark electro', 'dark wave', 'ebm', 'electro-industrial', 'futurepop'], 'href': 'https://api.spotify.com/v1/artists/0L4iq15qO4HwZvEcVMI7U3', 'id': '0L4iq15qO4HwZvEcVMI7U3', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730289ee26e4f7d77a266ebefa', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020289ee26e4f7d77a266ebefa', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510289ee26e4f7d77a266ebefa', 'width': 64}], 'name': 'Absurd Minds', 'popularity': 28, 'type': 'artist', 'uri': 'spotify:artist:0L4iq15qO4HwZvEcVMI7U3'}","['aggrotech', 'dark electro', 'dark wave', 'ebm', 'electro-industrial', 'futurepop']",electro-industrial,m,,Germany,"Aug 31, 2006"
23,3c0e2aff637ecd919560c5f26b203902f20adfe0,rotersand,81,0.018663594470046084,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0zUDeBCtajKzgNJTeWQiNi'}, 'followers': {'href': None, 'total': 24612}, 'genres': ['aggrotech', 'dark electro', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal'], 'href': 'https://api.spotify.com/v1/artists/0zUDeBCtajKzgNJTeWQiNi', 'id': '0zUDeBCtajKzgNJTeWQiNi', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27385d6d3e4d3450e0c7030b995', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0285d6d3e4d3450e0c7030b995', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485185d6d3e4d3450e0c7030b995', 'width': 64}], 'name': 'Rotersand', 'popularity': 37, 'type': 'artist', 'uri': 'spotify:artist:0zUDeBCtajKzgNJTeWQiNi'}","['aggrotech', 'dark electro', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal']",industrial metal,m,,Germany,"Aug 31, 2006"
