,ID,Artist,Plays,Percent,Info,Genres,most_common_genre,Gender,Age,Country,Registered
10,004a3a3d91d0890a3b25db93a6d10679701a552c,britney spears,18,0.011834319526627219,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4'}, 'followers': {'href': None, 'total': 8912744}, 'genres': ['dance pop', 'pop', 'post-teen pop'], 'href': 'https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4', 'id': '26dSoYclwsYLMAKD3tpOr4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/88b5417c1aef3bbdff1889714136deb5ea310ab8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/8bafec3ea590b2b4d5b25b01e8adb49bac451929', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/e78a6b30e56481315a4c37c8da8bc195ba2613dc', 'width': 160}], 'name': 'Britney Spears', 'popularity': 85, 'type': 'artist', 'uri': 'spotify:artist:26dSoYclwsYLMAKD3tpOr4'}","['dance pop', 'pop', 'post-teen pop']",dance pop,,19.0,Russian Federation,"May 25, 2008"
11,004a3a3d91d0890a3b25db93a6d10679701a552c,kanye west,94,0.06180144641683103,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'followers': {'href': None, 'total': 13747868}, 'genres': ['chicago rap', 'rap'], 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/b1414e865a16bc0080085ee1901d0bfd19f83fcb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ac5cb571c194ca5a942b8096618217839b901a76', 'width': 160}], 'name': 'Kanye West', 'popularity': 92, 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}","['chicago rap', 'rap']",rap,,19.0,Russian Federation,"May 25, 2008"
12,004a3a3d91d0890a3b25db93a6d10679701a552c,50 cent,15,0.009861932938856016,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh'}, 'followers': {'href': None, 'total': 7053094}, 'genres': ['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap'], 'href': 'https://api.spotify.com/v1/artists/3q7HBObVc0L8jNeTe5Gofh', 'id': '3q7HBObVc0L8jNeTe5Gofh', 'images': [{'height': 977, 'url': 'https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2', 'width': 781}, {'height': 801, 'url': 'https://i.scdn.co/image/6f0da41419b31d9d2ba55d2df212f59ad0668118', 'width': 640}, {'height': 250, 'url': 'https://i.scdn.co/image/df73c0cebe56cafe705ffdba5085ccbd5680bd16', 'width': 200}, {'height': 80, 'url': 'https://i.scdn.co/image/1a44043542c997ef835c89e185f0cf79d7402153', 'width': 64}], 'name': '50 Cent', 'popularity': 85, 'type': 'artist', 'uri': 'spotify:artist:3q7HBObVc0L8jNeTe5Gofh'}","['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",hip hop,,19.0,Russian Federation,"May 25, 2008"
13,004a3a3d91d0890a3b25db93a6d10679701a552c,the game,13,0.008547008547008548,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI'}, 'followers': {'href': None, 'total': 3371381}, 'genres': ['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], 'href': 'https://api.spotify.com/v1/artists/0NbfKEOTQCcwd6o7wSDOHI', 'id': '0NbfKEOTQCcwd6o7wSDOHI', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/78b601bc99711d752b6e28eda5a4857315488166', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/4a1a5df2b342712465a5941b6edb6038aedcec39', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/0d12f74c9667e0fb789353805020e54e0a57936c', 'width': 160}], 'name': 'The Game', 'popularity': 76, 'type': 'artist', 'uri': 'spotify:artist:0NbfKEOTQCcwd6o7wSDOHI'}","['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",hip hop,,19.0,Russian Federation,"May 25, 2008"
14,004a3a3d91d0890a3b25db93a6d10679701a552c,gnarls barkley,13,0.008547008547008548,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5SbkVQYYzlw1kte75QIabH'}, 'followers': {'href': None, 'total': 401729}, 'genres': ['atl hip hop', 'neo soul'], 'href': 'https://api.spotify.com/v1/artists/5SbkVQYYzlw1kte75QIabH', 'id': '5SbkVQYYzlw1kte75QIabH', 'images': [{'height': 1279, 'url': 'https://i.scdn.co/image/03e8855382d21e1cbf8172c03001ab8847889f38', 'width': 1000}, {'height': 818, 'url': 'https://i.scdn.co/image/40cc7d9cb16b5036acf7a4ecd077d3c9c1398ef5', 'width': 640}, {'height': 256, 'url': 'https://i.scdn.co/image/a9450180fbdc74edff28bd992a48ca5718f8163a', 'width': 200}, {'height': 82, 'url': 'https://i.scdn.co/image/12df514785c9b128c4e0fcd7e8d98db2b639f4e2', 'width': 64}], 'name': 'Gnarls Barkley', 'popularity': 68, 'type': 'artist', 'uri': 'spotify:artist:5SbkVQYYzlw1kte75QIabH'}","['atl hip hop', 'neo soul']",neo soul,,19.0,Russian Federation,"May 25, 2008"
15,004a3a3d91d0890a3b25db93a6d10679701a552c,snoop dogg,19,0.012491781722550954,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG'}, 'followers': {'href': None, 'total': 6825845}, 'genres': ['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap'], 'href': 'https://api.spotify.com/v1/artists/7hJcb9fa4alzcOq3EaNPoG', 'id': '7hJcb9fa4alzcOq3EaNPoG', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/11208d65843456cf3854717b8e411ef8fede7141', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/4ddba58867285a1e858291a108613526df2ce934', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/1e67815be9174e75753d52a006b86077a39719cf', 'width': 160}], 'name': 'Snoop Dogg', 'popularity': 86, 'type': 'artist', 'uri': 'spotify:artist:7hJcb9fa4alzcOq3EaNPoG'}","['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",hip hop,,19.0,Russian Federation,"May 25, 2008"
16,004a3a3d91d0890a3b25db93a6d10679701a552c,foo fighters,14,0.009204470742932281,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD'}, 'followers': {'href': None, 'total': 8675726}, 'genres': ['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock'], 'href': 'https://api.spotify.com/v1/artists/7jy3rLJdDQY21OgRLCZ9sD', 'id': '7jy3rLJdDQY21OgRLCZ9sD', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/bbdf2bc486fde7c370e14ced32702157a5e24b32', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/46ea4632e2ada3950923c07f1c4508cf40f8daef', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/570fda7c72b221c94998f5731832e5975819e441', 'width': 160}], 'name': 'Foo Fighters', 'popularity': 81, 'type': 'artist', 'uri': 'spotify:artist:7jy3rLJdDQY21OgRLCZ9sD'}","['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",rock,,19.0,Russian Federation,"May 25, 2008"
17,004a3a3d91d0890a3b25db93a6d10679701a552c,joshua radin,12,0.007889546351084813,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7omzannyG2lfDqP5xyZo34'}, 'followers': {'href': None, 'total': 341314}, 'genres': ['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop'], 'href': 'https://api.spotify.com/v1/artists/7omzannyG2lfDqP5xyZo34', 'id': '7omzannyG2lfDqP5xyZo34', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/01053509c1476132288d5cb2717e6fe1ec95a10c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/18fafb1fbbefc6dd3e4e431629d8791a8b4bf9ff', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/437fe1974e9bf12a8062c0d5ec8feefd5ae564ee', 'width': 160}], 'name': 'Joshua Radin', 'popularity': 60, 'type': 'artist', 'uri': 'spotify:artist:7omzannyG2lfDqP5xyZo34'}","['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']",pop rock,,19.0,Russian Federation,"May 25, 2008"
18,004a3a3d91d0890a3b25db93a6d10679701a552c,nickelback,292,0.19197896120973043,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6deZN1bslXzeGvOLaLMOIF'}, 'followers': {'href': None, 'total': 5042365}, 'genres': ['alternative metal', 'canadian rock', 'nu metal', 'post-grunge'], 'href': 'https://api.spotify.com/v1/artists/6deZN1bslXzeGvOLaLMOIF', 'id': '6deZN1bslXzeGvOLaLMOIF', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/3cab7a705d1fefebd1f7c8bf03f27587ae697ead', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ebcd33c2a80269b32a62af0240322ff115ef9077', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/60732fcec7fae58bd7684c2793900dec68528aa7', 'width': 160}], 'name': 'Nickelback', 'popularity': 79, 'type': 'artist', 'uri': 'spotify:artist:6deZN1bslXzeGvOLaLMOIF'}","['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",alternative metal,,19.0,Russian Federation,"May 25, 2008"
19,004a3a3d91d0890a3b25db93a6d10679701a552c,the cure,22,0.014464168310322156,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/7bu3H8JO7d0UbMoVzbo70s'}, 'followers': {'href': None, 'total': 3118948}, 'genres': ['new wave', 'permanent wave', 'rock', 'uk post-punk'], 'href': 'https://api.spotify.com/v1/artists/7bu3H8JO7d0UbMoVzbo70s', 'id': '7bu3H8JO7d0UbMoVzbo70s', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/7ca743e822b80133971ccf5c70fcbd77a4f4f508', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/2cb2e14783685fd3d27006891aaaa35fc53cd82d', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/9e1ed6613ac0ef103fbfca3c11ff35fec8d9c6b1', 'width': 64}], 'name': 'The Cure', 'popularity': 78, 'type': 'artist', 'uri': 'spotify:artist:7bu3H8JO7d0UbMoVzbo70s'}","['new wave', 'permanent wave', 'rock', 'uk post-punk']",rock,,19.0,Russian Federation,"May 25, 2008"
20,004a3a3d91d0890a3b25db93a6d10679701a552c,van halen,14,0.009204470742932281,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K'}, 'followers': {'href': None, 'total': 3889217}, 'genres': ['album rock', 'classic rock', 'hard rock', 'metal', 'rock'], 'href': 'https://api.spotify.com/v1/artists/2cnMpRsOVqtPMfq7YiFE6K', 'id': '2cnMpRsOVqtPMfq7YiFE6K', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/5ce847acc4574532b94e038dd4729a9b9a25bc12', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/34361ec45625b1133f894174fe0fb1b56fdb5a91', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/672d97c6b9f10bd1bf602e42278633fa492e01bf', 'width': 160}], 'name': 'Van Halen', 'popularity': 77, 'type': 'artist', 'uri': 'spotify:artist:2cnMpRsOVqtPMfq7YiFE6K'}","['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",rock,,19.0,Russian Federation,"May 25, 2008"
21,004a3a3d91d0890a3b25db93a6d10679701a552c,styx,21,0.013806706114398421,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4salDzkGmfycRqNUbyBphh'}, 'followers': {'href': None, 'total': 1218322}, 'genres': ['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock'], 'href': 'https://api.spotify.com/v1/artists/4salDzkGmfycRqNUbyBphh', 'id': '4salDzkGmfycRqNUbyBphh', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/cc444d0ab1d2f3d5e82a38db3d02d9b9a50e737a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/6dc571fbb12fb2e39c6250f5fe69fc564812cfd4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/fe484ab8720129a8eca7d65706c5d6bdd566d835', 'width': 160}], 'name': 'Styx', 'popularity': 67, 'type': 'artist', 'uri': 'spotify:artist:4salDzkGmfycRqNUbyBphh'}","['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",rock,,19.0,Russian Federation,"May 25, 2008"
22,004a3a3d91d0890a3b25db93a6d10679701a552c,fountains of wayne,37,0.024326101249178174,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1pgtr4nhBQjp9oCUBPyYWh'}, 'followers': {'href': None, 'total': 130961}, 'genres': ['alternative rock', 'pop rock', 'power pop'], 'href': 'https://api.spotify.com/v1/artists/1pgtr4nhBQjp9oCUBPyYWh', 'id': '1pgtr4nhBQjp9oCUBPyYWh', 'images': [{'height': 625, 'url': 'https://i.scdn.co/image/fe75e6f4ba0b2e75e97e3505f9daa112a606977f', 'width': 1000}, {'height': 400, 'url': 'https://i.scdn.co/image/67bac75239a54443a6abc5a3a367cd9321ad5f97', 'width': 640}, {'height': 125, 'url': 'https://i.scdn.co/image/7f58b2862ef9f7441ca3b424e709578cc14775dd', 'width': 200}, {'height': 40, 'url': 'https://i.scdn.co/image/0f66b137c865c7d6e74d567b4fe732d00fe423ed', 'width': 64}], 'name': 'Fountains Of Wayne', 'popularity': 63, 'type': 'artist', 'uri': 'spotify:artist:1pgtr4nhBQjp9oCUBPyYWh'}","['alternative rock', 'pop rock', 'power pop']",pop rock,,19.0,Russian Federation,"May 25, 2008"
23,004a3a3d91d0890a3b25db93a6d10679701a552c,the fray,16,0.01051939513477975,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK'}, 'followers': {'href': None, 'total': 3284396}, 'genres': ['neo mellow', 'piano rock', 'pop', 'pop rock'], 'href': 'https://api.spotify.com/v1/artists/0zOcE3mg9nS6l3yxt1Y0bK', 'id': '0zOcE3mg9nS6l3yxt1Y0bK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/7ef82e06e47b33e302ca2503f3decfbf9c7f2fff', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/d19249b41f63eadf3e44321bf373e13ec57d3c63', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/fcc84ce9cdd396ffca78dd90a309f2806e86c710', 'width': 160}], 'name': 'The Fray', 'popularity': 74, 'type': 'artist', 'uri': 'spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK'}","['neo mellow', 'piano rock', 'pop', 'pop rock']",pop rock,,19.0,Russian Federation,"May 25, 2008"
24,004a3a3d91d0890a3b25db93a6d10679701a552c,sean paul,28,0.018408941485864562,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9'}, 'followers': {'href': None, 'total': 3419787}, 'genres': ['dance pop', 'dancehall', 'pop', 'pop rap'], 'href': 'https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9', 'id': '3Isy6kedDrgPYoTS1dazA9', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/e15025ccdfab6e62b9c2b391e4e5f44bac36a3db', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/b4533be0e359e91e13bdf87667b107f4672472ad', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/69b7c0342aff7e1d662a1579507bbcef3a18e87a', 'width': 160}], 'name': 'Sean Paul', 'popularity': 83, 'type': 'artist', 'uri': 'spotify:artist:3Isy6kedDrgPYoTS1dazA9'}","['dance pop', 'dancehall', 'pop', 'pop rap']",dance pop,,19.0,Russian Federation,"May 25, 2008"
